"match_id","p1_id","p2_id","p1_fullname","p2_fullname","server","sets","games","points","rally_desc","rally_summary","p1_rally","p2_rally","p1_net_appearance","p2_net_appearance","highlights","p1_momentum","p2_momentum","L2","discard_point","notes","vid_second","end","point_duration","p1_points","p2_points","p1_games","p2_games","p1_sets","p2_sets","ace","smash","double_fault","backhand_winner","forehand_winner","forehand_error","backhand_error","1st_serve","2nd_serve","error","drop_shot","winner","lob","rally_length","rally_1-4","rally_5-8","rally_9","breakpoint","gamepoint","setpoint","matchpoint","pt_won_by","pressure_point","sides","serve1","serve2","serve3","serve4","serve5","point_end","date","round","time","court","surface","umpire","best_of","tournament_name","tournament_category","tournament_location","video_url","p1_hand","p2_hand","gender","final_score"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","2-2","0-30","1st serve to body; backhand inside-out (deep); forehand inside-out (deep); backhand crosscourt (deep) (wide), forced error. (4-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a backhand error (4-shot rally)","backhand inside-out (deep); backhand crosscourt (deep) (wide), forced error.","forehand inside-out (deep)","False","False","True","0.6","0.4","True","False","","4460.0","4469.000000000001","9","30","0","2","2","1","0","nan","nan","nan","nan","nan","nan","oc_000","1st serve to body","","oc_000","nan","nan","nan","4","True","False","False","nan","nan","nan","nan","es_000","es_000","deuce","01:14:20","nan","nan","nan","nan","01:14:29","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","2-2","15-30","1st serve wide, fault (net). 2nd serve to body, fault (long), double fault. (1-shot rally)","Eli Stein lost the point with a double fault.","","","False","False","True","0.6","0.4","True","False","","4491.000000000001","4500.0","9","30","15","2","2","1","0","nan","nan","es_000","nan","nan","nan","nan","1st serve wide, fault (net)","2nd serve to body, fault (long)","es_000","nan","nan","nan","1","True","False","False","nan","nan","nan","nan","oc_000","es_000","adv","01:14:51","01:14:55","nan","nan","nan","01:15:00","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","2-2","15-40","1st serve to body; forehand down the line (deep); backhand down the line (wide and long), unforced error. (3-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (3-shot rally)","forehand down the line (deep)","backhand down the line (wide and long), unforced error.","False","False","True","0.8","0.2","True","False","","4520.999999999999","4529.000000000001","8","40","15","2","2","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","3","True","False","False","oc_000","nan","nan","nan","oc_000","es_000","deuce","01:15:20","nan","nan","nan","nan","01:15:29","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","0-0","1st serve to body; forehand crosscourt (shallow); forehand inside-out (deep); backhand crosscourt (very deep); backhand down the line (net), unforced error. (5-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a backhand error (5-shot rally)","forehand inside-out (deep); backhand down the line (net), unforced error.","forehand crosscourt (shallow); backhand crosscourt (very deep)","False","False","False","0.6","0.4","True","False","","4636.0","4647.0","11","0","0","3","2","1","0","nan","nan","nan","nan","nan","nan","oc_000","1st serve to body","","oc_000","nan","nan","nan","5","False","True","False","nan","nan","nan","nan","es_000","nan","deuce","01:17:16","nan","nan","nan","nan","01:17:27","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","0-15","1st serve to body; forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); backhand crosscourt (shallow); backhand crosscourt (very deep); backhand down the middle (deep); forehand down the middle (shallow); backhand crosscourt (deep); backhand crosscourt (deep); backhand down the middle (deep); backhand down the middle (deep); backhand down the middle (deep); forehand crosscourt (net), unforced error. (14-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a forehand error (14-shot rally)","backhand down the middle (deep); backhand crosscourt (shallow); backhand down the middle (deep); backhand crosscourt (deep); backhand down the middle (deep); backhand down the middle (deep)","forehand down the middle (deep); forehand down the middle (deep); backhand crosscourt (very deep); forehand down the middle (shallow); backhand crosscourt (deep); backhand down the middle (deep); forehand crosscourt (net), unforced error.","False","False","True","0.6","0.4","True","False","","4662.0","4689.999999999999","28","0","15","3","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body","","es_000","nan","nan","nan","14","False","False","True","nan","nan","nan","nan","oc_000","nan","adv","01:17:42","nan","nan","nan","nan","01:18:09","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","15-15","1st serve to body; backhand inside-out (long), unforced error. (2-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (2-shot rally)","","backhand inside-out (long), unforced error.","False","False","False","0.8","0.2","True","False","","4751.0","4756.0","5","15","15","3","2","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","2","True","False","False","nan","nan","nan","nan","oc_000","nan","deuce","01:19:11","nan","nan","nan","nan","01:19:16","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","30-15","1st serve to body; backhand crosscourt (very deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); backhand down the middle (very deep); forehand down the middle (deep); backhand down the middle (shallow); forehand slice/chip inside-out (deep) approach shot; backhand crosscourt (deep); forehand slice/chip down the middle (net), forced error. (13-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a forehand error (13-shot rally)","forehand down the middle (deep); backhand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand slice/chip inside-out (deep) approach shot; forehand slice/chip down the middle (net), forced error.","backhand crosscourt (very deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (very deep); backhand down the middle (shallow); backhand crosscourt (deep)","False","False","True","0.6","0.4","True","False","","4768.0","4795.0","27","30","15","3","2","1","0","nan","nan","nan","nan","nan","oc_000","nan","1st serve to body","","oc_000","nan","nan","nan","13","False","False","True","nan","nan","nan","nan","es_000","nan","adv","01:19:28","nan","nan","nan","nan","01:19:55","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","30-30","1st serve to body, fault (net). 2nd serve to body; forehand crosscourt (very deep); backhand down the middle (shallow); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (very deep); forehand down the middle (deep); forehand inside-out (deep); backhand crosscourt (very deep); forehand down the middle (net), unforced error. (10-shot rally)","Eli Stein lost the point on the 2nd serve (to body) with a forehand error (10-shot rally)","backhand down the middle (shallow); forehand down the middle (deep); forehand down the middle (deep); backhand crosscourt (very deep)","forehand crosscourt (very deep); backhand down the middle (deep); backhand down the middle (very deep); forehand inside-out (deep); forehand down the middle (net), unforced error.","False","False","True","0.6","0.4","True","False","","4831.0","4880.0","49","30","30","3","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body, fault (net)","2nd serve to body","es_000","nan","nan","nan","10","False","False","True","nan","nan","nan","nan","oc_000","oc_000","deuce","01:20:31","01:21:00","nan","nan","nan","01:21:20","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","40-30","1st serve to body, fault (long). 2nd serve to body, fault (net), double fault. (1-shot rally)","Owen Corey lost the point with a double fault.","","","False","False","False","0.6","0.4","True","False","","4920.0","4935.000000000001","15","40","30","3","2","1","0","nan","nan","oc_000","nan","nan","nan","nan","1st serve to body, fault (long)","2nd serve to body, fault (net)","oc_000","nan","nan","nan","1","True","False","False","nan","oc_000","nan","nan","es_000","nan","adv","01:22:00","01:22:11","nan","nan","nan","01:22:15","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","40-40","1st serve to body, fault (long). 2nd serve to body; forehand crosscourt (net), forced error. (2-shot rally)","Eli Stein lost the point on the 2nd serve (to body) with a forehand error (2-shot rally)","","forehand crosscourt (net), forced error.","False","False","True","0.6","0.4","True","False","","4968.999999999999","4989.999999999999","21","40","40","3","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body, fault (long)","2nd serve to body","es_000","nan","nan","nan","2","True","False","False","nan","nan","nan","nan","oc_000","oc_000","deuce","01:22:48","01:23:05","nan","nan","nan","01:23:09","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","3-2","AD-40","1st serve down the T; forehand down the middle (very deep); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (very deep); forehand down the middle (deep); forehand crosscourt (very deep); unknown shot crosscourt (shallow); forehand down the middle (deep); forehand down the middle (long), unforced error. (10-shot rally)","Eli Stein lost the point on the 1st serve (down the T) with a forehand error (10-shot rally)","backhand down the middle (deep); backhand down the middle (very deep); forehand crosscourt (very deep); forehand down the middle (deep)","forehand down the middle (very deep); forehand down the middle (deep); forehand down the middle (deep); unknown shot crosscourt (shallow); forehand down the middle (long), unforced error.","False","False","True","0.6","0.4","True","False","","5021.0","5048.0","27","50","40","3","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve down the T","","es_000","nan","nan","nan","10","False","False","True","nan","oc_000","nan","nan","oc_000","nan","adv","01:23:41","nan","nan","nan","nan","01:24:08","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","0-0","1st serve to body; backhand inside-out (shallow); backhand crosscourt (deep), winner. (3-shot rally)","Eli Stein won the point on the 1st serve (to body) with a backhand winner (3-shot rally)","backhand inside-out (shallow)","backhand crosscourt (deep), winner.","False","False","True","0.6","0.4","True","False","","5076.0","5093.0","17","0","0","4","2","1","0","nan","nan","nan","es_000","nan","nan","nan","1st serve to body","","nan","nan","es_000","nan","3","True","False","False","nan","nan","nan","nan","es_000","nan","deuce","01:24:36","01:24:44","nan","nan","nan","01:24:53","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","15-0","1st serve to body, fault (long). 2nd serve to body; forehand down the middle (very deep); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); backhand down the middle (deep); forehand inside-out (very deep); backhand crosscourt (shallow); forehand down the middle (deep); forehand down the middle (long), unforced error. (10-shot rally)","Owen Corey lost the point on the 2nd serve (to body) with a forehand error (10-shot rally)","forehand down the middle (very deep); forehand down the middle (deep); backhand down the middle (deep); backhand crosscourt (shallow); forehand down the middle (long), unforced error.","backhand down the middle (deep); backhand down the middle (deep); forehand inside-out (very deep); forehand down the middle (deep)","False","False","True","0.4","0.6","True","False","","5120.0","5148.0","28","0","15","4","2","1","0","nan","nan","nan","nan","nan","oc_000","nan","1st serve to body, fault (long)","2nd serve to body","oc_000","nan","nan","nan","10","False","False","True","nan","nan","nan","nan","es_000","nan","adv","01:25:20","01:25:25","nan","nan","nan","01:25:48","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","30-0","1st serve to body; backhand inside-out (shallow); forehand crosscourt (deep) (wide), unforced error. (3-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a forehand error (3-shot rally)","backhand inside-out (shallow)","forehand crosscourt (deep) (wide), unforced error.","False","False","False","0.6","0.4","True","False","","5163.0","5169.0","6","0","30","4","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body","","es_000","nan","nan","nan","3","True","False","False","nan","nan","nan","nan","oc_000","nan","deuce","01:26:03","nan","nan","nan","nan","01:26:09","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","30-15","1st serve to body; backhand crosscourt (deep); forehand down the middle (deep); forehand inside-out (shallow); backhand crosscourt (very deep) approach shot; backhand; forehand half-volley down the middle (shallow); forehand slice/chip down the middle (very deep); backhand inside-out (deep); forehand crosscourt (net), unforced error. (10-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a forehand error (10-shot rally)","backhand crosscourt (deep); forehand inside-out (shallow); backhand; forehand slice/chip down the middle (very deep); forehand crosscourt (net), unforced error.","forehand down the middle (deep); backhand crosscourt (very deep) approach shot; forehand half-volley down the middle (shallow); backhand inside-out (deep)","False","True","True","0.4","0.6","True","False","","5187.0","5205.999999999999","19","15","30","4","2","1","0","nan","nan","nan","nan","nan","oc_000","nan","1st serve to body","","oc_000","nan","nan","nan","10","False","False","True","nan","nan","nan","nan","es_000","nan","adv","01:26:27","nan","nan","nan","nan","01:26:45","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","40-15","1st serve to body; backhand inside-out (shallow); backhand crosscourt (very deep) approach shot; backhand down the line (deep); forehand half-volley crosscourt (shallow) (wide), forced error. (5-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a forehand error (5-shot rally)","backhand inside-out (shallow); backhand down the line (deep)","backhand crosscourt (very deep) approach shot; forehand half-volley crosscourt (shallow) (wide), forced error.","False","True","True","0.4","0.6","True","False","","5236.0","5245.0","9","15","40","4","2","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body","","es_000","nan","nan","nan","5","False","True","False","nan","es_000","nan","nan","oc_000","nan","deuce","01:27:16","nan","nan","nan","nan","01:27:25","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-2","40-30","1st serve wide, fault (long). 2nd serve to body; backhand crosscourt (deep); forehand down the middle (shallow); backhand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (shallow); forehand inside-out (deep); backhand crosscourt (deep); forehand down the middle (very deep); backhand down the middle (shallow); forehand inside-out (deep) approach shot; backhand crosscourt (shallow); forehand half-volley crosscourt (shallow), winner. (23-shot rally)","Eli Stein won the point on the 2nd serve (to body) with a forehand winner (23-shot rally)","backhand crosscourt (deep); backhand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); backhand down the middle (shallow); backhand crosscourt (deep); backhand down the middle (shallow); backhand crosscourt (shallow)","forehand down the middle (shallow); backhand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); forehand inside-out (deep); forehand down the middle (very deep); forehand inside-out (deep) approach shot; forehand half-volley crosscourt (shallow), winner.","False","True","True","0.4","0.6","True","False","","5265.0","5324.0","59","30","40","4","2","1","0","nan","nan","nan","nan","es_000","nan","nan","1st serve wide, fault (long)","2nd serve to body","nan","nan","es_000","nan","23","False","False","True","nan","es_000","nan","nan","es_000","nan","adv","01:27:45","01:27:51","nan","nan","nan","01:28:44","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","4-3","0-0","1st serve to body, fault (long). 2nd serve to body; forehand crosscourt (deep); backhand (error), unforced error. (3-shot rally)","Owen Corey lost the point on the 2nd serve (to body) with a backhand error (3-shot rally)","backhand (error), unforced error.","forehand crosscourt (deep)","False","False","False","0.4","0.6","True","False","odigran je poen pre ovog ali ga nisam belezio jer je server nakon tog neubelezenog poena servirao ponovo sa iste strane. To je uticalo da se gem produzi I umesto 4 odigrana poena, gde server nije uzeo nijedan poen, bilo je 6 odigranih poena gde je server uzeo jedan poen, a jedan poen je bio slucajno ponovljen. Bez belezenja tog prvog poena sam uspeo da uskladim dalji tok meca sa beleskama.","5564.0","5582.0","18","0","0","4","3","1","0","nan","nan","nan","nan","nan","nan","oc_000","1st serve to body, fault (long)","2nd serve to body","oc_000","nan","nan","nan","3","True","False","False","nan","nan","nan","nan","es_000","nan","deuce","01:32:44","01:32:55","nan","nan","nan","01:33:02","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","4-3","0-15","1st serve to body; forehand down the middle (deep); forehand down the middle (deep); backhand crosscourt (very deep); backhand crosscourt (deep); forehand inside-out (deep); backhand crosscourt (very deep); forehand down the middle (deep); backhand down the middle (very deep); forehand inside-out (deep); unknown shot inside-out (very deep); forehand down the middle (deep); backhand inside-out (very deep); forehand crosscourt (deep); forehand down the middle (deep); forehand down the middle (very deep); forehand inside-out (wide and long), unforced error. (17-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a forehand error (17-shot rally)","forehand down the middle (deep); backhand crosscourt (deep); backhand crosscourt (very deep); backhand down the middle (very deep); unknown shot inside-out (very deep); backhand inside-out (very deep); forehand down the middle (deep); forehand inside-out (wide and long), unforced error.","forehand down the middle (deep); backhand crosscourt (very deep); forehand inside-out (deep); forehand down the middle (deep); forehand inside-out (deep); forehand down the middle (deep); forehand crosscourt (deep); forehand down the middle (very deep)","False","False","True","0.2","0.8","True","False","","5600.0","5642.0","42","0","15","4","3","1","0","nan","nan","nan","nan","nan","oc_000","nan","1st serve to body","","oc_000","nan","nan","nan","17","False","False","True","nan","nan","nan","nan","es_000","nan","adv","01:33:20","nan","nan","nan","nan","01:34:02","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","4-3","0-30","1st serve to body; forehand crosscourt (deep); backhand down the middle (net), unforced error. (3-shot rally)","Owen Corey lost the point on the 1st serve (to body) with a backhand error (3-shot rally)","backhand down the middle (net), unforced error.","forehand crosscourt (deep)","False","False","True","0.2","0.8","True","False","","5688.0","5695.0","7","0","30","4","3","1","0","nan","nan","nan","nan","nan","nan","oc_000","1st serve to body","","oc_000","nan","nan","nan","3","True","False","False","nan","nan","nan","nan","es_000","oc_000","deuce","01:34:48","nan","nan","nan","nan","01:34:55","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","4-3","0-40","1st serve to body; forehand down the middle (shallow); backhand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); forehand inside-out (deep); backhand crosscourt (deep); backhand crosscourt (long), unforced error. (8-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (8-shot rally)","backhand down the middle (deep); forehand down the middle (deep); backhand crosscourt (deep)","forehand down the middle (shallow); backhand down the middle (deep); forehand inside-out (deep); backhand crosscourt (long), unforced error.","False","False","True","0.2","0.8","True","False","","5720.0","5740.000000000001","20","0","40","4","3","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","8","False","True","False","es_000","nan","nan","nan","oc_000","oc_000","adv","01:35:20","nan","nan","nan","nan","01:35:40","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","oc_000","1-0","4-3","15-40","1st serve to body, fault (long). 2nd serve to body; forehand crosscourt (shallow); backhand crosscourt (shallow); backhand crosscourt (deep); backhand crosscourt (deep) (wide), unforced error. (5-shot rally)","Owen Corey lost the point on the 2nd serve (to body) with a backhand error (5-shot rally)","backhand crosscourt (shallow); backhand crosscourt (deep) (wide), unforced error.","forehand crosscourt (shallow); backhand crosscourt (deep)","False","False","True","0.2","0.8","True","False","","5759.0","5782.0","23","15","40","4","3","1","0","nan","nan","nan","nan","nan","nan","oc_000","1st serve to body, fault (long)","2nd serve to body","oc_000","nan","nan","nan","5","False","True","False","es_000","nan","nan","nan","es_000","oc_000","deuce","01:35:59","01:36:12","nan","nan","nan","01:36:22","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-4","0-0","1st serve to body; forehand crosscourt (very deep); forehand crosscourt (deep); forehand down the middle (deep); backhand down the middle (deep); forehand inside-out (deep); backhand crosscourt (long), unforced error. (7-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (7-shot rally)","forehand crosscourt (very deep); forehand down the middle (deep); forehand inside-out (deep)","forehand crosscourt (deep); backhand down the middle (deep); backhand crosscourt (long), unforced error.","False","False","False","0.4","0.6","True","False","","5821.000000000001","5838.000000000001","17","0","0","4","4","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","7","False","True","False","nan","nan","nan","nan","oc_000","nan","deuce","01:37:01","nan","nan","nan","nan","01:37:18","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-4","0-15","1st serve to body, fault (long). 2nd serve to body; backhand crosscourt (deep); forehand crosscourt (deep); forehand slice/chip crosscourt (shallow); forehand slice/chip crosscourt (deep) approach shot, winner. (5-shot rally)","Eli Stein won the point on the 2nd serve (to body) with a forehand winner (5-shot rally)","backhand crosscourt (deep); forehand slice/chip crosscourt (shallow)","forehand crosscourt (deep); forehand slice/chip crosscourt (deep) approach shot, winner.","False","False","True","0.4","0.6","True","False","","5848.0","5867.0","19","15","0","4","4","1","0","nan","nan","nan","nan","es_000","nan","nan","1st serve to body, fault (long)","2nd serve to body","nan","nan","es_000","nan","5","False","True","False","nan","nan","nan","nan","es_000","nan","adv","01:37:28","01:37:37","nan","nan","nan","01:37:47","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-4","15-15","1st serve to body; forehand crosscourt (deep); forehand crosscourt (deep); forehand down the middle (deep); forehand down the middle (shallow); backhand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep); backhand down the middle (long), unforced error. (9-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (9-shot rally)","forehand crosscourt (deep); forehand down the middle (deep); backhand down the middle (deep); forehand down the middle (deep)","forehand crosscourt (deep); forehand down the middle (shallow); backhand down the middle (deep); backhand down the middle (long), unforced error.","False","False","False","0.6","0.4","True","False","","5895.000000000001","5914.999999999999","20","15","15","4","4","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","9","False","False","True","nan","nan","nan","nan","oc_000","nan","deuce","01:38:15","nan","nan","nan","nan","01:38:34","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-4","15-30","1st serve to body; forehand down the middle (very deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (deep); backhand crosscourt (deep); backhand crosscourt (deep); backhand crosscourt (deep); forehand inside-out (shallow); backhand crosscourt (shallow); backhand crosscourt (long), unforced error. (11-shot rally)","Eli Stein lost the point on the 1st serve (to body) with a backhand error (11-shot rally)","forehand down the middle (very deep); forehand down the middle (deep); backhand crosscourt (deep); backhand crosscourt (deep); backhand crosscourt (shallow)","forehand down the middle (deep); forehand down the middle (deep); backhand crosscourt (deep); forehand inside-out (shallow); backhand crosscourt (long), unforced error.","False","False","True","0.6","0.4","True","False","","5936.0","5958.000000000001","22","30","15","4","4","1","0","nan","nan","nan","nan","nan","nan","es_000","1st serve to body","","es_000","nan","nan","nan","11","False","False","True","nan","nan","nan","nan","oc_000","es_000","adv","01:38:56","nan","nan","nan","nan","01:39:18","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
"LMN2025_012","oc_000","es_000","Owen Corey","Eli Stein","es_000","1-0","4-4","15-40","1st serve to body, fault (long). 2nd serve to body; forehand crosscourt (very deep); forehand crosscourt (deep); forehand down the middle (deep); forehand down the middle (deep); forehand down the middle (very deep); forehand inside-out (net), unforced error. (7-shot rally)","Eli Stein lost the point on the 2nd serve (to body) with a forehand error (7-shot rally)","forehand crosscourt (very deep); forehand down the middle (deep); forehand down the middle (very deep)","forehand crosscourt (deep); forehand down the middle (deep); forehand inside-out (net), unforced error.","False","False","True","0.8","0.2","True","False","","5981.0","6004.000000000001","23","40","15","4","4","1","0","nan","nan","nan","nan","nan","es_000","nan","1st serve to body, fault (long)","2nd serve to body","es_000","nan","nan","nan","7","False","True","False","oc_000","nan","nan","nan","oc_000","es_000","deuce","01:39:41","01:39:47","nan","nan","nan","01:40:04","2025-09-27","R16","","-","Hard","-","3","Little Mo Nationals","B11","Austin, Texas","https://vimeo.com/1123010031/d2b717e0e1","R","R","M","6-3, 6-4"
